Date,Open,High,Low,Close,Volume
2018-02-23,34200.2,34611.6,32892.5,32892.5,7287.3
2018-02-26,32414.3,32495.3,31593.3,31613.1,5892.01
2018-02-27,31562.3,32772.8,31393.9,32772.8,9037.27
2018-02-28,32192.1,33412.1,31852.2,33391.7,8180.08
2018-03-01,33310.3,35909.7,32872.8,34991.2,14656.8
2018-03-02,36229.2,36648.7,33891.3,34069.1,10874.4
2018-03-05,34553.6,34934.8,32670.1,32994.4,7352.24
2018-03-06,32516.5,33174.1,32196.2,32552.4,7370.67
2018-03-07,33269.6,33450.8,32214.7,32314.8,7634.28
2018-03-08,31952,32304.1,31715,31815.7,5380.94
2018-03-09,31136.7,31273,29994.7,30011.1,5936.07
2018-03-12,29696.3,29894.7,29252.3,29574.8,6024.88
2018-03-13,29135.3,30906.2,28896.9,30653.5,10512
2018-03-14,30196.4,31096.7,30134.9,30715.7,8400.65
2018-03-15,30613.4,31136.7,30254.3,30835.6,5985.33
2018-03-16,30674.7,31117.3,30436.6,31054.7,4619.48
2018-03-19,31931.3,33862.4,31931.3,33015,11768.9
2018-03-20,33015,33350.8,32516.5,32772.8,6427.18
2018-03-21,33033.7,33614,32113,33214.6,7216.2
2018-03-22,34495.3,35759,33877,35657.3,13743.6
2018-03-23,35738.3,38542.7,35316.2,38482.3,12876.7
2018-03-26,36196.7,38041.2,34054.6,34194.8,13164.4
2018-03-27,33453.1,38382.2,33434,37518.7,13028.5
2018-03-28,38122.8,39675.8,37020,38783.9,17523.4
2018-03-29,38160.3,39303.8,35549.1,36719.4,12439.4
2018-04-02,37459.5,40985.3,36979.2,39783.9,14803.6
2018-04-03,38823.3,40707,38033.4,38542.7,13025
2018-04-04,40804.1,40927.1,36380.4,36719.4,13017.3
2018-04-05,35657.3,36933.8,35477.2,36156.5,8527.6
2018-04-06,37279.6,39351.3,36258.1,38843.1,13025.3
2018-04-09,37799.4,38219.2,35708.2,38083.1,10447.5
2018-04-10,36278.9,37081.2,35168.7,35636.3,11620.3
2018-04-11,36166.8,36258.1,35017,36116.5,8122.94
2018-04-12,35477.2,35557.6,34495.3,34915.6,7861.82
2018-04-13,34356,35859.3,34194.8,35375.6,9521.78
2018-04-16,34715.7,35337.1,34216.8,34616.1,6327.94
2018-04-17,33593.4,33786.4,32153.6,32414.3,7625.24
2018-04-18,32353.1,32853.1,31872.1,32230.2,5754.67
2018-04-19,32670.1,33424.6,32474.4,33033.7,7715.39
2018-04-20,33343.5,34997.5,33271.7,34594.8,8366.49
2018-04-23,34173.8,35494.2,33776,34934.8,6721.25
2018-04-24,34458,37850.4,34275.1,37121.9,12739.2
2018-04-25,36999,38563.7,36559.6,36979.2,12191.5
2018-04-26,35615.6,35999.6,34335.2,34736.4,9150.46
2018-04-27,33233.2,35256.1,33195.1,34636.5,9458.91
2018-04-30,34416.5,35676.7,33776,35375.6,7248.62
2018-05-01,35657.3,35937.7,34184.5,34235.2,7196
2018-05-02,34033.7,34915.6,33715.7,34795.7,8135.39
2018-05-03,35316.2,36499,34447.5,34833.8,12651.1
2018-05-04,35275.8,35375.6,32610.2,32872.8,10604.1
2018-05-07,32455.2,32495.3,31731.7,32071.8,6805.58
2018-05-08,32291.6,32853.1,31949.7,32189.7,7341.71
2018-05-09,31949.7,32333.1,31050.7,31092.3,6461.82
2018-05-10,30811.7,30888.7,30096.5,30169.3,8524.04
2018-05-11,30310.9,30647.4,30046.8,30248.3,7490.4
2018-05-14,30046.8,30248.3,29528.8,30088.3,8301.79
2018-05-15,30832.3,31570.2,30770,31092.3,9093.12
2018-05-16,31011.1,31030.7,30269.1,30489.3,5428.18
2018-05-17,30832.3,31328.3,30169.3,30867.6,7507.19
2018-05-18,31196.7,31491.4,30909.7,31328.3,5839.96
2018-05-21,30609.9,31228.4,30208.7,30811.7,7627.84
2018-05-22,30411.4,31111.9,30248.3,30949.7,7574.06
2018-05-23,31652.5,31673.1,30169.3,30169.3,14384.2
2018-05-24,30208.7,31132.8,30046.8,30227.6,6258.86
2018-05-25,30227.6,30411.4,29808.2,30149.5,5468.4
2018-05-29,30545.5,31065.2,30025.8,30530,8646.75
2018-05-30,30208.7,30411.4,29728.4,29867.6,5312.97
2018-05-31,29927.1,30187.9,29366,29946.7,7069.1
2018-06-01,29509.4,29541.5,28486.6,28546.1,7050.72
2018-06-04,28325.6,28365,27766.3,27806.9,5889.61
2018-06-05,27624.8,27902.5,27399.4,27564.7,6746.41
2018-06-06,27464.4,27863.6,27042.6,27042.6,7500.07
2018-06-07,27063.5,28124.1,27042.6,27684.5,11149.3
2018-06-08,28167.5,28325.6,27604.8,27705.2,5306.96
2018-06-11,27826.3,27826.3,27302.5,27505.8,5402.44
2018-06-12,27384.7,27484.8,27001.2,27083.7,7612.3
2018-06-13,26963.8,27262.9,26493.9,27124.8,11125
2018-06-14,26754.1,26794.1,26163.3,26280.9,10874.3
2018-06-15,26581.6,26945.4,26402.7,26544,9448.33
2018-06-18,27042.6,27321.6,26544,26600.1,7151.93
2018-06-19,27624.8,27863.6,26845.1,26845.1,8022.06
2018-06-20,26491.7,26544,25938.9,26259,7100.94
2018-06-21,26083.6,27124.8,26020.2,26963.8,7942.88
2018-06-22,26701.8,27446,26663.7,27226.1,5465.8
2018-06-25,27868,29736.9,27778.9,28974.2,16342.8
2018-06-26,28694.2,29014.6,28151,28671.5,7666.66
2018-06-27,28290.4,29876.3,27906.7,29796.1,13056.8
2018-06-28,29958.4,30139.4,28753.9,29052.6,11061.6
2018-06-29,28630.9,28953.5,28210.8,28912.7,7531.34
2018-07-02,29676.7,29873.9,28250.8,28250.8,7461.73
2018-07-03,27987.7,29314,27947,29252.3,5068.59
2018-07-05,28692.3,29153,28108.9,28170.3,8373.23
2018-07-06,28028.2,28170.3,26824.4,26924,8332.29
2018-07-09,26482.7,26783.8,26139.1,26139.1,6148.03
2018-07-10,26081.3,26381.2,25918.3,26102.3,5926.07
2018-07-11,26722.7,26783.8,26221.7,26522.9,9106.97
2018-07-12,26139.1,26211.3,25156.3,25176.3,8849.95
2018-07-13,25156.3,25376.9,24973.3,25094.8,5926.26
2018-07-16,25094.8,25417.2,24952.5,25294.7,4693.71
2018-07-17,26060.4,26060.4,24653.3,24794.4,8577.1
2018-07-18,24834.5,25196.8,24735.1,24952.5,4148.01
2018-07-19,25255.2,25437.9,24993.4,25356.7,6392.4
2018-07-20,25135.3,25477.5,24873.7,25396.4,5563.12
2018-07-23,25578,25918.3,25116.2,25156.3,4736.86
2018-07-24,24371.6,25156.3,24090.7,24834.5,9749.95
2018-07-25,24815.5,24834.5,23749.1,23789.5,9199.29
2018-07-26,24776.2,24973.3,24554.4,24834.5,6855.36
2018-07-27,24430.8,26319.6,24390.4,25879.8,11093.4
2018-07-30,25879.8,27376.7,25858.5,26981.4,12147.7
2018-07-31,26722.7,27143.7,26081.3,26482.7,9420.33
2018-08-01,26221.7,26544,25858.5,26102.3,9055.16
2018-08-02,26662.6,26694.5,24952.5,25054.6,9604.19
2018-08-03,24914.3,25255.2,24815.5,24834.5,5634.98
2018-08-06,24893.5,24973.3,24371.6,24371.6,5647.4
2018-08-07,24190.5,24351.9,23989.2,24131.4,5583.99
2018-08-08,24232.3,24430.8,23912.3,24090.7,5419.18
2018-08-09,24112.1,24209.4,23830.1,24112.1,5882.15
2018-08-10,24573.1,24932.9,24373.8,24653.3,8700.44
2018-08-13,24554.4,24776.2,24059.6,24735.1,8846.34
2018-08-14,24471.3,24869.7,24190.5,24311.6,6006.6
2018-08-15,24834.5,25616.8,24633.7,25156.3,12330.3
2018-08-16,24633.7,25094.8,24451.8,24973.3,5754.67
2018-08-17,25156.3,25596.9,24756,24932.9,6678.43
2018-08-20,24776.2,25314.6,24756,24993.4,5195.45
2018-08-21,24794.4,24834.5,24290.4,24735.1,5725.23
2018-08-22,24914.3,24993.4,24371.6,24451.8,4982.53
2018-08-23,24573.1,24693.8,24070,24573.1,6836.65
2018-08-24,24351.9,24351.9,23850,23891.4,6508.96
2018-08-27,23527.8,23647.2,23186.4,23186.4,7253.48
2018-08-28,23005.8,23228,22906.1,23086.7,5494.85
2018-08-29,22964.3,22985.3,22241,22261.6,10761.4
2018-08-30,22423.7,22643.1,22021.4,22402.9,9801.95
2018-08-31,22483.9,22567.2,22142.3,22321.8,6802.35
2018-09-04,22544.3,22983.2,22423.7,22624.3,7277.29
2018-09-05,22762.7,23729.2,22735.7,23527.8,11719.5
2018-09-06,23468.5,24612.6,23388.3,24131.4,14116.5
2018-09-07,24674,24714.8,23810.4,24371.6,9909.37
2018-09-10,24030.7,24592.1,23968.3,24170.2,6195.27
2018-09-11,24512.9,24674,23508.8,23626.5,6732.07
2018-09-12,23749.1,24451.8,23687.6,23850,9513.41
2018-09-13,23428.6,23449.7,22964.3,23146.3,7050.82
2018-09-14,23067,23587.7,22944.6,23307.4,5713.97
2018-09-17,23449.7,24390.4,23388.3,24331.7,7733.48
2018-09-18,24252,24290.4,23368.7,23708.6,11178.3
2018-09-19,23708.6,24252,23538.2,23789.5,8124.43
2018-09-20,23307.4,23488.1,22906.1,23005.8,9939.96
2018-09-21,22804,23488.1,22724.1,23407.8,7882.84
2018-09-24,23912.3,24180.3,23167,23207.5,7216.78
2018-09-25,23248.3,23468.5,23046.7,23104.7,4866.02
2018-09-26,23086.7,23207.5,22430,23104.7,10059.5
2018-09-27,22760.6,22842.7,22255.2,22500.9,8756.77
2018-09-28,22702.2,22821.7,22346.7,22521.7,9508.17
2018-10-01,22115,22561,21893.7,22398.9,9060.12
2018-10-02,22479.8,22702.2,22036.1,22521.7,6999.68
2018-10-03,22234.6,22581.9,22095.3,22500.9,8554.68
2018-10-04,22722.4,24258.1,22722.4,23752.1,16972.2
2018-10-05,23793.4,25329,23549.7,24663.8,19419.4
2018-10-08,24984.9,25978.5,24459.8,25086.6,17259.4
2018-10-09,25086.6,25258.9,24299.2,24903.8,12555
2018-10-10,25329,28271.6,25288.2,28161.3,28724.2
2018-10-11,28482.3,30120.5,27351.6,29188.9,47110.6
2018-10-12,26967.2,28564.4,26522.9,26766.6,44381
2018-10-15,27087.6,28080.3,26949.4,27797.6,19570.8
2018-10-16,26928.5,27066.5,25149.2,25451.6,21010.6
2018-10-17,24944.6,26118.1,24924.5,25329,21511.7
2018-10-18,25653.2,27411.9,25612.6,27046.9,23202.7
2018-10-19,26544,27492.9,25773.8,27210.4,19545.6
2018-10-22,26724.5,27409.9,26138.4,26766.6,17829.5
2018-10-23,28242.3,29148.7,26684.4,27046.9,24735.8
2018-10-24,27168.6,30929,27046.9,30788.8,26121.6
2018-10-25,29372.5,29796.1,27087.6,27674,23160.8
2018-10-26,30462.4,30969.9,28182.1,29696.3,28183.1
2018-10-29,28482.3,33293.5,28080.3,31434.2,32065.9
2018-10-30,31858.3,32345.9,30018,30080.2,38132.7
2018-10-31,28686.3,28686.3,27189.7,28059.5,31001.4
2018-11-01,27816,28482.3,26786.2,26826.7,19065.2
2018-11-02,27128.1,28665.5,26642.6,28080.3,29403.9
2018-11-05,28038.5,29292.2,28038.5,28342,14668.4
2018-11-06,28380.7,28482.3,27229.7,27694.8,13484.4
2018-11-07,26745.8,26928.5,25128.3,25149.2,22348.4
2018-11-08,25492,25996.9,25253.2,25612.6,14564.2
2018-11-09,26360,27533.2,26159.6,26887.9,20509.2
2018-11-12,27492.9,29450.1,27337.7,29312.8,21972.4
2018-11-13,28969.9,29556.1,27715.6,29271.6,21108.2
2018-11-14,28442.1,30483.2,28161.3,29998.8,21143.3
2018-11-15,30222.2,30949.7,28188.4,28420.8,23049.7
2018-11-16,29271.6,29615.2,28321.4,28725.4,20820.8
2018-11-19,29210,31819.8,29050.8,31555.8,22236.4
2018-11-20,33699.1,34467,31960.5,33214.6,28068.6
2018-11-21,31939.6,32686.8,31535.7,32507.9,14052.9
2018-11-23,33313.6,33334.3,32242.6,33253.5,7139.33
2018-11-26,31839.6,32279.3,30888.7,30949.7,12792.3
2018-11-27,31413.7,31918.6,30384.6,30606,10141.7
2018-11-28,29959.6,30483.2,27694.8,27735.1,15934.8
2018-11-29,28059.5,28624.7,27411.9,27998.1,12868.8
2018-11-30,27876.3,28301.5,27310.7,27351.6,10288.5
2018-12-03,25551.3,26561.4,25471.2,25996.9,13383.1
2018-12-04,26400.5,29037.4,26150.7,28889,25242.9
2018-12-06,30645.4,31050.7,28342,28342,28248.1
2018-12-07,28745.6,31434.2,28242.3,31191.4,25223
2018-12-10,31332.5,32325,29796.1,30202.6,24444.4
2018-12-11,28745.6,30686.2,28704.6,29897.9,17980.6
2018-12-12,28585.5,29148.7,27715.6,29111.3,17642.1
2018-12-13,28605.1,29676.7,28200.9,29090.6,16883.8
2018-12-14,30120.5,31455.5,29796.1,31232.8,19843.6
2018-12-17,31637.9,34102.2,30909.7,33416.3,25493.7
2018-12-18,32584.9,33639,31778.5,32748.1,20663.5
2018-12-19,32931,35923.1,31353.5,35156.3,31185
2018-12-20,35477.2,38025.4,34324.7,36590.5,37229.6
2018-12-21,36224.9,40735.8,35457.9,40230.9,37464.3
2018-12-24,41056.8,43200.7,39520.7,43158.7,22344.2
2018-12-26,41758.8,42651.2,35137.9,35219.8,34481.1
2018-12-27,36517.5,38852.2,34668.6,34690.8,23271.5
2018-12-28,34121.1,35664.6,33024.7,34791.5,27871.4
2018-12-31,33756.3,34995.1,33450.8,34040,18878
2019-01-02,36131.2,36211.2,32964.4,33512.1,22034.2
2019-01-03,35015.3,37045.7,34609.6,36822.6,29107
2019-01-04,35095.9,35441.2,31542.7,31988.6,30683.4
2019-01-07,31827,32151.5,30464.6,30973.5,15584
2019-01-08,30099.5,31481.1,29774.4,30099.5,22114.3
2019-01-09,29794.2,30160.6,28983.4,29429.4,23020.8
2019-01-10,30099.5,30566,29104.7,29124.8,21109.6
2019-01-11,29654,29978.1,29368.9,29450.1,11793.4
2019-01-14,30262.8,30647.4,29876.3,30283.3,12732.5
2019-01-15,29896.9,29916.9,28373.3,28514.7,19726.9
2019-01-16,28373.3,28556.1,27764.1,28475.1,14920.4
2019-01-17,28800.4,28963.6,27480.6,27845.6,15572.2
2019-01-18,27256.9,27785.2,26668.8,27053.4,19582.9
2019-01-22,27643.7,29267,27602.6,28617.7,18339.9
2019-01-23,28210.8,29552.1,27845.6,28556.1,17553.4
2019-01-24,28333.9,28637.1,27926.3,28028.2,11816.5
2019-01-25,27357.6,27661.3,26790.3,27011.6,14274.5
2019-01-28,28090.6,28698.3,28028.2,28028.2,16125
2019-01-29,28007.5,29144.7,27968.1,28841.2,11642.5
2019-01-30,27845.6,28151,26341.1,26647.8,17845.2
2019-01-31,26200.7,26280.9,25083.9,25449.4,18100.1
2019-02-01,25834.3,25996.9,25266.7,25813.9,13345.3
2019-02-04,25752.9,25855.1,24859.9,24880.2,9428.36
2019-02-05,24760.4,24780.2,24109.9,24209.4,11868.3
2019-02-06,24188.6,24739.7,24048.7,24392.5,11615.2
2019-02-07,25083.9,25956.7,24880.2,25388,22008.4
2019-02-08,26100.2,26161.2,25246.7,25246.7,16238.4
2019-02-11,25001.6,25531.4,24799.9,25327.9,8635.06
2019-02-12,24799.9,24920.3,24109.9,24229.2,13937.1
2019-02-13,23906.1,24250.2,23681.5,24209.4,11029.4
2019-02-14,24473.4,24698.1,23844.5,24089,14893.9
2019-02-15,23559.7,24149.2,23559.7,23824.9,10722.5
2019-02-19,24028.3,24048.7,23458.1,23681.5,6321.73
2019-02-20,23640.8,24089,23358.2,23681.5,10499.5
2019-02-21,23906.1,24351.9,23702.3,23966,13547.9
2019-02-22,23804.2,23844.5,23377.9,23439.1,10872.5
2019-02-25,22889.2,23235.4,22729.3,23175,10865.1
2019-02-26,23398.8,23477.8,22889.2,23112.6,9653.45
2019-02-27,23439.1,23906.1,23093.1,23195.1,10798.7
2019-02-28,23398.8,23540.3,23093.1,23358.2,7832.96
2019-03-01,22849.2,23358.2,22766.8,22849.2,11380.1
2019-03-04,22483.9,23620.1,22321.8,22849.2,20092.8
2019-03-05,22827.7,23175,22606.5,22808.3,13130.3
2019-03-06,22766.8,23316.6,22748.1,23175,16225.3
2019-03-07,23398.8,24331.7,23358.2,24089,20803.9
2019-03-08,24899.4,24980.7,24151.5,24167.9,20935
2019-03-11,23906.1,23926.6,22647.7,22687.8,22393.4
2019-03-12,22504.8,22687.8,22138.1,22301.2,14245.7
2019-03-13,21976.9,22076.8,21467.5,21854.2,14990
2019-03-14,21793.9,21976.9,21711.7,21915.3,9583.22
2019-03-15,21671.6,21746.2,21143.2,21406.4,15188.4
2019-03-18,21365.7,21508,21002,21184.8,9242.68
2019-03-19,20960.3,21266.1,20636,21002,14659.6
2019-03-20,21002,21286.6,20370,20735.8,21101
2019-03-21,20960.3,20960.3,19696.5,19779.5,21940.5
2019-03-22,20043.5,21164,19895.9,21103.8,28701.7
2019-03-25,21367.8,21673.4,21002,21204.7,31916.4
2019-03-26,20735.8,21245.2,20349.1,20918.8,19498.1
2019-03-27,20837.7,21795.8,20695.2,21327.1,25842.9
2019-03-28,21204.7,21591.2,20960.3,21184.8,16212.1
2019-03-29,20756.5,21103.8,20675.4,20716.1,15865
2019-04-01,20103.9,20349.1,19839.8,19921.1,17092.3
2019-04-02,19860.6,20003.1,19636.1,19677.7,10778.6
2019-04-03,19351.4,19554.9,18984.5,19351.4,15418.5
2019-04-04,19371,19738,19147.7,19391.9,11063.1
2019-04-05,19208.9,19290,19065.5,19086.3,7602.58
2019-04-08,19208.9,19430.3,18903.4,18943.9,10272.6
2019-04-09,19147.7,19290,18964.7,19147.7,11126
2019-04-10,19086.3,19147.7,18842.1,18842.1,8621.35
2019-04-11,18801.6,19107.1,18759.9,19005.2,7168.05
2019-04-12,18740.1,18989.6,18719.3,18740.1,8306.74
2019-04-15,18780.8,19126.8,18678.9,18759.9,7600.08
2019-04-16,18557.2,18740.1,18434.6,18557.2,7563.18
2019-04-17,18230.9,18546.9,18149.7,18373.2,8728.05
2019-04-18,18312,18659.1,18291.1,18332.8,6779.98
2019-04-22,18557.2,18597.9,18149.7,18170.6,5524.2
2019-04-23,18027.2,18108.2,17416,17477.3,10693.8
2019-04-24,17436.7,17680.1,17374.4,17640.5,8163.44
2019-04-25,17252.8,17742.4,17233.1,17456.5,11952.3
2019-04-26,17537.6,17977.3,17395.2,17416,9191.4
2019-04-29,17395.2,17497.1,17233.1,17314.2,6758.38
2019-04-30,17721.6,18078.1,17619.7,17721.6,9865.16
2019-05-01,17354.7,17946.2,17212.3,17925.2,13494.5
2019-05-02,17925.2,18495,17640.5,18129.2,16361
2019-05-03,17700.8,17800.7,17233.1,17273.7,11232.8
2019-05-06,18353.5,18455.4,17517.8,17579.2,17693.9
2019-05-07,18170.6,19107.1,17946.2,18617.6,28170.9
2019-05-08,18780.8,19005.2,18332.8,18759.9,19918
2019-05-09,19391.9,19900.2,18882.6,19065.5,26747.1
2019-05-10,19310.8,20268,18740.1,19045.8,28527.4
2019-05-13,20471.8,21175.5,20186.9,21021.6,33703.1
2019-05-14,20675.4,20918.8,19941.6,20328.4,23793.8
2019-05-15,20735.8,20756.5,19310.8,19494.8,23691.5
2019-05-16,19452.2,19534.4,18515.6,18903.4,18066.8
2019-05-17,19452.2,19534.4,18698.7,19494.8,24338.8
2019-05-20,20288.8,20675.4,20064.4,20471.8,20943.3
2019-05-21,19941.6,20145.5,19656.9,19879.4,14498.7
2019-05-22,20205.7,20205.7,19758.8,20103.9,13509.3
2019-05-23,20797.1,21427.9,20777.4,21021.6,21353.3
2019-05-24,20679.8,21158.9,20489.5,21081.7,30318.8
2019-05-28,20904.2,21347.1,20557.1,21347.1,25973.3
2019-05-29,21721.2,22208.6,21517.3,21866.7,35492.1
2019-05-30,21694.1,21973.6,21417.6,21596.5,22344.9
2019-05-31,22365.6,22667.8,22151.6,22630.7,28582
2019-06-03,22828.9,24483.9,22656.6,24083,40607
2019-06-04,23358.8,23618.1,22095.3,22142.3,30356.2
2019-06-05,21499.7,22334.3,21474.9,21637.9,27823.8
2019-06-06,21556.9,21826.3,20981.1,21133,25213.4
2019-06-07,20818.9,20883.3,19656.9,19931.2,29938.2
2019-06-10,19513.5,19526,18659.1,19233.9,25821.9
2019-06-11,18633.2,19351.4,18515.6,19136.2,27751.5
2019-06-12,19316,19585.2,19198.6,19472.9,21525.4
2019-06-13,19253.7,19365.9,19010.4,19141.5,21031.8
2019-06-14,19467.7,19625.8,19259.9,19411.6,17288
2019-06-17,19295.1,19340.9,18893,19045.8,17195.7
2019-06-18,18383.7,18531.3,17823.4,18241.4,32668.8
2019-06-19,18139.4,18480.4,17904.5,18022,21851.3
2019-06-20,17283.9,17938.9,17270.3,17542.8,24381.4
2019-06-21,17614.5,17729.9,17289.3,17605.1,22375.8
2019-06-24,17532.4,17650.9,17467,17630.1,12292.6
2019-06-25,17660.2,18609.2,17635.4,18516.7,39641.3
2019-06-26,18147.8,18363.9,17815.1,18280.8,23954.3
2019-06-27,18085.3,18224.8,17948.2,18085.3,20672.1
2019-06-28,17948.2,18209.1,17893.1,18025.1,19273.2
2019-07-01,16989.8,17542.8,16917,17301.7,26616.4
2019-07-02,17322.6,17460.6,17091.6,17096.9,17620.8
2019-07-03,16978.5,17024.1,16717.5,16721.7,15198.2
2019-07-05,17055.3,17256.1,16733,16819.4,25070.9
2019-07-08,17147.8,17382.8,17132.2,17183.2,19306.1
2019-07-09,17429.5,17471.1,16859.8,16911.9,16705.6
2019-07-10,16625,16711.3,16278.9,16420.2,27836.8
2019-07-11,16347.4,16625,16235.2,16461.9,22278.6
2019-07-12,16420.2,16466,16183.3,16189.5,15062.7
2019-07-15,16070.9,16214.4,16024.2,16039.8,12671.9
2019-07-16,16106.4,16434.8,16055.4,16287.2,17038.2
2019-07-17,16276.8,16527.4,16204.1,16522.2,20155.5
2019-07-18,16773.7,16932.7,16388.1,16461.9,29336.2
2019-07-19,16132.2,16898.3,16127.2,16850.6,26717.4
2019-07-22,16721.7,16730.1,16342.3,16445.1,23734.1
2019-07-23,16183.3,16511.6,16132.2,16137.5,22044.8
2019-07-24,16316.3,16322.6,15794.7,15794.7,23279.9
2019-07-25,15952.6,16337.2,15952.6,16245.5,28636.4
2019-07-26,15948.3,15964.9,15686.4,15758.1,22380.9
2019-07-29,15789.4,16209.4,15784.2,15906.9,23431.4
2019-07-30,16276.8,16312.1,15938,16116.7,18432.7
2019-07-31,15999.2,17245.5,15969.2,16788.3,44551.1
2019-08-01,16711.3,17307.9,15789.4,17044.9,79824.4
2019-08-02,17434.8,18122.9,17373.4,17835,63300.8
2019-08-05,18927.4,20147.6,18927.4,19717.2,77235.5
2019-08-06,19173.7,19609.2,18706,18875.3,50847.7
2019-08-07,19496.9,19932.4,18506.4,18630,62966.3
2019-08-08,18317.1,18501.1,17364.1,17383.8,36787.5
2019-08-09,17640.5,18279.7,17455.6,17875.4,45688.7
2019-08-12,18203.8,18737.1,18039.6,18486.5,44575.5
2019-08-13,18522.1,18598.7,16895.3,17270.3,52504.1
2019-08-14,18112.4,18922,17948.2,18835.8,63235.5
2019-08-15,18727.8,19327.4,18578.1,18896.1,37661.3
2019-08-16,18430.4,18430.4,17859.8,18004.3,27377.1
2019-08-19,17224.8,17420.2,17035.6,17193.6,23006.4
2019-08-20,17280.9,17552.1,17096.9,17536.5,22260.3
2019-08-21,17076.1,17265.3,16922.4,17081.3,23328.5
2019-08-22,17004.3,17655.2,16875.5,17256.1,30179
2019-08-23,17614.5,19039.5,17147.8,18835.8,65721.3
2019-08-26,18266.3,18594.7,18039.6,18060.5,33942.5
2019-08-27,17681.2,18378.5,17584.3,18158.1,36345.4
2019-08-28,18347.3,18614.4,17891.9,17999.1,27446.1
2019-08-29,17313.2,17522.1,17008.6,17158.1,31074.7
2019-08-30,16891,17578.2,16880.7,17276.6,31511.4
2019-09-03,17635.4,17973,17373.4,17778.8,30796.9
2019-09-04,17301.7,17429.5,16989.8,17035.6,25506.9
2019-09-05,16480.5,16506.5,15958.8,16097.1,37982.1
2019-09-06,16024.2,16255.1,16008.8,16137.5,24426.2
2019-09-09,15999.2,16501.3,15983.8,16250.9,22806.7
2019-09-10,16517,16841.3,16384,16388.1,29432.9
2019-09-11,16316.3,16420.2,15917.2,15948.3,24750.3
2019-09-12,15650.2,15815.3,15384.1,15737.5,29726.8
2019-09-13,15804.9,15983.8,15712.5,15913.1,20484.5
2019-09-16,16224.9,16276.8,16039.8,16137.5,28809.2
2019-09-17,16137.5,16235.2,15902.7,15917.2,20925.2
2019-09-18,16008.8,16530.5,15913.1,15932.8,26334.3
2019-09-19,15849.7,15952.6,15568,15865.2,22939.9
2019-09-20,15794.7,16527.4,15752.9,16342.3,24911
2019-09-23,16403.5,16553.4,16204.1,16352.7,19599.9
2019-09-24,16132.2,17214.3,16029.6,16999.2,46191.6
2019-09-25,17056.4,17478.4,16297.6,16432.8,28908.5
2019-09-26,16498.2,16989.8,16463.9,16612.5,24534.5
2019-09-27,16545,17586.4,16513.9,17215.4,39032.2
2019-09-30,17056.4,17145.8,16673.9,16762.4,20190.6
2019-10-01,16581.3,17257,16293.5,17164.4,37685.4
2019-10-02,17519.9,18349.3,17519.9,18051,42324.1
2019-10-03,18066.8,18725.5,17436.7,17443,40043.2
2019-10-04,17215.4,17251.7,16634.5,16705,27880.4
2019-10-07,16865.1,16952.5,16468.1,16875.5,26528.7
2019-10-08,17184.2,17659.2,16962.9,17628.1,42670.6
2019-10-09,17164.4,17333.8,16865.1,17098.1,29553.5
2019-10-10,17091.6,17143.7,16517,16715.4,30481.3
2019-10-11,16153.2,16174,15674,16091.8,48315.8
2019-10-14,16147.9,16194.8,15925.5,16076.2,19394.7
2019-10-15,15937,15957.6,15359.1,15472.3,34990
2019-10-16,15622,15733.1,15472.3,15581.4,26063.8
2019-10-17,15307.1,15648,15241.7,15468.2,18841.7
2019-10-18,15534.8,16147.9,15447.4,15906.9,29875.1
2019-10-21,15684.4,15810.2,15468.2,15493,16408.9
2019-10-22,15338.3,15879.7,15259.2,15859,22719.1
2019-10-23,15982.7,16044.1,15770.7,15776.9,17450.3
2019-10-24,15442.3,15658.3,15302,15322.7,28997.5
2019-10-25,15560.8,15576.3,14942.2,14977.7,26865.7
2019-10-28,14746.8,14757.3,14462,14514,19587.8
2019-10-29,14591,14869.5,14534.8,14854.9,20682.7
2019-10-30,14782.2,15034.8,14575.3,14648.1,22609.3
2019-10-31,14534.8,14890.4,14508.9,14637.8,25918.5
2019-11-01,14447.5,14519.2,14240.7,14240.7,22154.5
2019-11-04,13951.7,14054.7,13885.2,13982.9,22828.8
2019-11-05,13920.5,14096.2,13880,13972.5,20656.6
2019-11-06,14009,14261.4,14003.7,14054.7,21410.3
2019-11-07,13838.4,14039,13643.1,13920.5,23182.5
2019-11-08,14003.7,14106.5,13751.1,13751.1,18178.6
2019-11-11,13956.9,14019.2,13794.8,13812.5,11868.5
2019-11-12,13777.2,13843.6,13557.7,13695,20060.4
2019-11-13,13838.4,13867.4,13647.1,13714.8,21192.6
2019-11-14,13843.6,13972.5,13695,13719.9,18577.2
2019-11-15,13485,13610.9,13441.4,13467.3,18673.4
2019-11-18,13483,13652.3,13328.1,13384.3,24052.6
2019-11-19,13251.3,13493.3,13245.9,13343.7,21765
2019-11-20,13441.4,13880,13322.9,13586.9,32388.3
2019-11-21,13626.4,13802.1,13596.1,13684.6,25082.7
2019-11-22,13566.1,13873.7,13549.5,13647.1,19978.5
2019-11-25,13477.8,13477.8,13157.5,13162.9,18992.3
2019-11-26,13152.5,13204.4,13044.3,13096.3,15772.2
2019-11-27,13007.9,13044.3,12822.9,12822.9,17734.9
2019-11-29,12915.4,13023.5,12863.5,13007.9,11900.3
2019-12-02,12998.7,13621.1,12988.2,13431,35164.4
2019-12-03,13942.3,14157.5,13704.5,13719.9,39793.7
